"","hh_ID","freq_mean","pct_meat_mean","pct_fish_mean","pct_protein_mean","meat_calories_mean","fish_calories_mean","protein_calories_mean","calories_total_grams_mean","avg_calories_pp_mean","freq_sd","pct_meat_sd","pct_fish_sd","pct_protein_sd","meat_calories_sd","fish_calories_sd","protein_calories_sd","calories_total_grams_sd","avg_calories_pp_sd","freq_var","pct_meat_var","pct_fish_var","pct_protein_var","meat_calories_var","fish_calories_var","protein_calories_var","calories_total_grams_var","avg_calories_pp_var","numChildren","hh_members","sex","age","maritalStatus","literacy","education","attendingCollege","occupationType","canCarry20L","canWalk5Km","canStandOwn","pctCanCarry20L","pctCanWalk5Km","pctCanStandOwn"
"1",101012,2.75,0.125,0.125,0.25,93.125,30.6838890375,123.8088890375,489.2453425375,244.62267126875,1,0.258198889747161,0.197202659436654,0.268741924943285,254.46594402133,122.474486847959,271.398324681431,703.637661444022,351.818830722011,1,0.0666666666666667,0.0388888888888889,0.0722222222222222,64752.9166666667,14999.9999286708,73657.0506398875,495105.958602412,123776.489650603,0,2,"0",32,"2","4","2","0","trader","0","1","1",0,1,1
"2",102015,3,0.0769230769230769,0.153846153846154,0.230769230769231,89.7362637230769,164.206314538462,253.942578261539,702.454116723077,234.151372241026,0.912870929175277,0.146176336551172,0.191986911947076,0.180514459491394,323.548700122113,575.63289008097,635.69692963165,594.256591535819,198.08553051194,0.833333333333333,0.0213675213675214,0.0368589743589744,0.0325854700854701,104683.761350709,331353.22414297,404110.586343107,353140.896583769,39237.8773981966,1,3,"0",45,"2","4","2","0","farming","0","1","1",0,0.333333333333333,1
"3",102022,1.4,0,0.2,0.2,0,213.193352,213.193352,784.193352,261.397784,0.547722557505166,0,0.447213595499958,0.447213595499958,0,476.714827423041,476.714827423041,901.540565756738,300.513521918913,0.3,0,0.2,0.2,0,227257.02668498,227257.02668498,812775.391704979,90308.3768561088,0,3,"0",50,"2","4","2","0","trader","1","1","1",1,1,1
"4",102023,4.11111111111111,0.111111111111111,0.180555555555556,0.291666666666667,94.6240079333333,126.142055555556,220.766063488889,505.307730155556,168.435910051852,1.77268440949015,0.168997782208041,0.175471642551134,0.136608827793031,290.946696672646,341.303020148768,420.629731355871,452.467087333785,150.822362444595,3.14241001564945,0.0285602503912363,0.0307902973395931,0.0186619718309859,84649.9803047249,116487.751562671,176929.370900512,204726.465120319,22747.3850133688,0,3,"0",21,"1","4","4","1","prod","1","1","1",1,1,1
"5",102025,1.27586206896552,0.275862068965517,0.0689655172413793,0.344827586206897,354.137931034483,69.5589875862069,423.69691862069,1452.14266574483,484.047555248276,0.454858826147342,0.434786624526324,0.257880714777564,0.464901070041905,590.136287173076,260.099860850053,604.058183587512,1090.60606489187,363.535354963957,0.206896551724138,0.189039408866995,0.0665024630541872,0.216133004926108,348260.837438424,67651.9376142172,364886.289159045,1189421.58877893,132157.95430877,0,3,"0",24,"2","4","3","0","livestock","1","1","1",0.666666666666667,0.666666666666667,1
"6",103026,3.36363636363636,0.0909090909090909,0.0303030303030303,0.121212121212121,109.69696969697,33.5332660606061,143.230235757576,441.533949646303,73.5889916077172,1.38785314916109,0.155851765236306,0.0728219081254419,0.154631771795077,352.849869353852,192.633947628179,392.458872540339,743.370585863994,123.895097643999,1.92613636363636,0.0242897727272727,0.0053030303030303,0.0239109848484849,124503.03030303,37107.837778816,154023.966635634,552599.827927777,15349.995220216,0,6,"0",22,"1","4","3","1","self","1","1","1",1,1,1
"7",103032,4.04615384615385,0.2,0.246153846153846,0.446153846153846,217.320879113846,200.783425076923,418.104304190769,682.219688806154,136.443937761231,2.8800540860306,0.209165006633519,0.253974811995609,0.314449050130868,471.562680463861,432.203057910566,566.161114898892,533.271143710755,106.654228742151,8.29471153846154,0.04375,0.0645032051282051,0.0988782051282051,222371.361606261,186799.483267244,320538.408023556,284378.112714577,11375.1245085831,1,5,"0",28,"1","3","5","0","farming","1","1","1",0.4,0.8,1
"8",103035,3.04166666666667,0.104166666666667,0.145833333333333,0.25,117.268303560417,111.745263583333,229.01356714375,464.848636588021,77.4747727646701,1.00437638852402,0.168845408376493,0.193988605199812,0.206048878547973,393.207237080579,363.193698170935,509.938585792539,476.883235176935,79.4805391961558,1.00877192982456,0.0285087719298246,0.0376315789473684,0.0424561403508772,154611.931292543,131909.66239108,260037.361280095,227417.61999282,6317.15611091166,2,6,"0",18,"1","4","3","1","nonearning","1","1","1",0.666666666666667,1,0.833333333333333
"9",104037,2,0.5,0,0.5,654.5,0,654.5,1289.5,644.75,0,0,0,0,1119.18467347142,0,1119.18467347142,972.893108208708,486.446554104354,0,0,0,0,1252574.33333333,0,1252574.33333333,946521,236630.25,0,2,"0",28,"2","4","3","0","trader","1","1","1",1,1,1
"10",104041,2.5,0,0,0,0,0,0,317.083333325,105.694444441667,1,0,0,0,0,0,0,177.45304542509,59.1510151416965,1,0,0,0,0,0,0,31489.5833306389,3498.84259229321,1,3,"0",28,"2","4","2","0","trader","1","1","1",0.666666666666667,0.666666666666667,1
"11",105054,6,0.166666666666667,0.166666666666667,0.333333333333333,193.333333333333,173.27935,366.612683333333,427.001572221667,213.500786110833,0,0,0,0,473.568016938081,424.445990461136,569.227061097065,528.483291683546,264.241645841773,0,0,0,0,224266.666666667,180154.398818535,324019.447085202,279294.589588676,69823.6473971689,0,2,"0",45,"2","4","2","0","self","1","1","1",0.5,1,1
"12",106058,7.30769230769231,0.0512820512820513,0.179487179487179,0.230769230769231,58.4615384615385,121.834840589744,180.296379051282,384.892532897436,76.9785065794872,4.34168198157693,0.106470805334908,0.124034734589208,0.135475371371748,257.370697853039,329.33000393612,400.097171616041,426.549977412689,85.3099954825379,18.8502024291498,0.011336032388664,0.0153846153846154,0.0183535762483131,66239.6761133603,108458.251492565,160077.746735156,181944.883230766,7277.79532923064,2,5,"0",21,"1","4","3","1","nonearning","1","1","1",0.2,0.8,1
"13",106059,1,1,0,1,1.3,0,1.3,1.3,0.216666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,"0",30,"2","4","2","0","trader","1","1","1",0.166666666666667,0.333333333333333,1
"14",106062,2.27272727272727,0,0.0909090909090909,0.0909090909090909,0,100.599798181818,100.599798181818,739.517222418182,184.879305604545,1.42062726222673,0,0.301511344577764,0.301511344577764,0,333.651784554568,333.651784554568,915.885570221825,228.971392555456,2.01818181818182,0,0.0909090909090909,0.0909090909090909,0,111323.513336448,111323.513336448,838846.377740558,52427.8986087849,1,4,"0",19,"1","4","7","1","trader","1","1","0",0.75,1,0.25
"15",106063,5.02247191011236,0.0898876404494382,0.101123595505618,0.191011235955056,134.943820224719,109.553368202247,244.497188426966,1072.56951988764,268.14237997191,2.90367137544667,0.155914902843952,0.13156492407755,0.174982974997528,446.025691258377,410.363579069016,580.890776711239,805.997265618965,201.499316404741,8.43130745658836,0.024309456928839,0.0173093292475315,0.0306190415389854,198938.917262513,168398.267026333,337434.094468187,649631.592185249,40601.9745115781,2,4,"0",33,"2","3","3","0","trader","1","1","1",0.5,0.5,1
"16",106064,5.27272727272727,0.159090909090909,0.113636363636364,0.272727272727273,191.248376613636,107.297398136364,298.54577475,686.00316112041,137.200632224082,3.24737656354395,0.195952856621718,0.246748270836031,0.272403856934565,498.351905631737,387.968506970585,597.797242611874,695.655297361785,139.131059472357,10.5454545454545,0.0383975220182117,0.0608847091605712,0.0742038612728268,248354.621846784,150519.562400985,357361.54327436,483936.292747514,19357.4517099006,3,5,"0",46,"2","4","3","0","farming","1","1","1",0.4,0.4,0.8
"17",106066,2.33333333333333,0.166666666666667,0,0.166666666666667,326.666666666667,0,326.666666666667,836.666666666667,278.888888888889,0.816496580927726,0.408248290463863,0,0.408248290463863,800.166649309171,0,800.166649309171,717.148427221776,239.049475740592,0.666666666666667,0.166666666666667,0,0.166666666666667,640266.666666667,0,640266.666666667,514301.866666667,57144.6518518519,0,3,"0",25,"1","4","3","0","farming","1","1","1",0.333333333333333,1,1
"18",106067,2,0,0,0,0,0,0,250,35.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,"0",29,"2","1","2","0","farming","1","1","1",0.285714285714286,0.428571428571429,0.857142857142857
"19",107068,2.86842105263158,0.118421052631579,0.0131578947368421,0.131578947368421,139.924812028947,13.6799486842105,153.604760713158,1195.43528702895,298.858821757237,2.21715797219869,0.197794860948266,0.0452413928358864,0.216565428439817,425.030238842183,119.259027734592,437.028656669198,873.975572489135,218.493893122284,4.91578947368421,0.0391228070175439,0.00204678362573099,0.0469005847953216,180650.703930243,14222.7156962001,190994.046750084,763833.301307712,47739.581331732,1,4,"0",35,"2","4","6","0","salaried","0","1","1",0,0.5,0.75
"20",107069,5.15384615384615,0.0769230769230769,0.153846153846154,0.230769230769231,57.3076923076923,71.3340984615385,128.641790769231,261.776406153846,65.4441015384615,2.30384294336491,0.0741249316661101,0.280224269158902,0.241617716401594,206.625823093898,175.214509501994,254.041409781189,218.602135316415,54.6505338291038,5.30769230769231,0.00549450549450549,0.078525641025641,0.0583791208791209,42694.2307692308,30700.1243400244,64537.0378836142,47786.8935648962,2986.68084780601,2,4,"0",32,"2","4","7","0","farming","1","0","1",0.75,0.25,1
"21",107070,4.33333333333333,0,0,0,0,0,0,399.020833333333,199.510416666667,1.63299316185545,0,0,0,0,0,0,483.721048336918,241.860524168459,2.66666666666667,0,0,0,0,0,0,233986.052604167,58496.5131510417,0,2,"1",28,"2","4","2","0","nonearning","0","1","1",0.5,1,1
"22",107070,4.33333333333333,0,0,0,0,0,0,399.020833333333,199.510416666667,1.63299316185545,0,0,0,0,0,0,483.721048336918,241.860524168459,2.66666666666667,0,0,0,0,0,0,233986.052604167,58496.5131510417,0,2,"0",38,"2","4","2","0","trader","1","1","1",0.5,1,1
"23",107073,3,0,0.333333333333333,0.333333333333333,0,570.507296091515,570.507296091515,832.173962758182,277.391320919394,0,0,0,0,0,988.147622919246,988.147622919246,807.152916480173,269.050972160058,0,0,0,0,0,976435.724680956,976435.724680956,651495.830582449,72388.4256202722,1,3,"0",38,"2","4","3","0","farming","1","1","1",0.666666666666667,0.666666666666667,1
"24",107075,2.07692307692308,0.0512820512820513,0,0.0512820512820513,23.7619047589744,0,23.7619047589744,42.7655970666667,21.3827985333333,2.33265847190683,0.111078974852706,0,0.111078974852706,126.180740609934,0,126.180740609934,134.924258805493,67.4621294027467,5.4412955465587,0.0123385386543281,0,0.0123385386543281,15921.5793008713,0,15921.5793008713,18204.5556142118,4551.13890355294,0,2,"0",30,"2","4","2","0","trader","1","1","1",0.5,1,1
"25",107081,2.77777777777778,0.111111111111111,0.444444444444444,0.555555555555556,64.8095238,259.188728888889,323.998252688889,433.998252688889,216.999126344444,1.20185042515466,0.220479275922049,0.428984589207792,0.348608344389198,194.4285714,356.523458714208,356.533554212713,305.48380929118,152.74190464559,1.44444444444444,0.0486111111111111,0.184027777777778,0.121527777777778,37802.4693766449,127108.976613541,127116.17527955,93320.3577390499,23330.0894347625,0,2,"0",38,"2","4","2","0","trader","1","1","1",1,1,1
"26",107082,5.61333333333333,0.04,0.0266666666666667,0.0666666666666667,48.2952380933333,17.1574440533333,65.4526821466667,882.44025548,220.61006387,6.30077930257995,0.105906639150793,0.116566313111513,0.150471789404078,242.058443990603,118.113063560089,266.201700196298,902.88002918112,225.72000729528,39.6998198198198,0.0112162162162162,0.0135877053524112,0.0226417594064653,58592.2903071519,13950.6957835497,70863.3451874,815192.347094101,50949.5216933813,1,4,"0",50,"2","4","2","0","farming","1","1","1",1,1,1
"27",107083,3.77551020408163,0.122448979591837,0.0816326530612245,0.204081632653061,102.813411073469,53.0203106122449,155.833721685714,930.746782910204,232.686695727551,1.72319115454497,0.174720379132927,0.125565613748387,0.216146025428158,309.829723635651,188.738253598958,347.11245259718,857.225975419465,214.306493854866,2.96938775510204,0.0305272108843537,0.0157667233560091,0.04671910430839,95994.4576481436,35622.1283715844,120487.054748029,734836.372933854,45927.2733083659,0,4,"0",45,"2","4","2","0","farming","0","1","1",0,0.75,1
"28",107083,3.77551020408163,0.122448979591837,0.0816326530612245,0.204081632653061,102.813411073469,53.0203106122449,155.833721685714,930.746782910204,232.686695727551,1.72319115454497,0.174720379132927,0.125565613748387,0.216146025428158,309.829723635651,188.738253598958,347.11245259718,857.225975419465,214.306493854866,2.96938775510204,0.0305272108843537,0.0157667233560091,0.04671910430839,95994.4576481436,35622.1283715844,120487.054748029,734836.372933854,45927.2733083659,0,4,"0",60,"2","4","3","0","self","0","0","1",0,0.75,1
"29",108089,3.45614035087719,0.175438596491228,0.087719298245614,0.263157894736842,52.7067669122807,11.4387432982456,64.1455102105263,189.00831722807,31.5013862046784,1.31026408786545,0.242590705977303,0.128734928066398,0.296887572283585,182.952242107769,40.9588438814811,184.178769996247,186.353643099479,31.0589405165798,1.71679197994987,0.0588502506265664,0.0165726817042607,0.0881422305764411,33471.5228922599,1677.62689210754,33921.8193173305,34727.6802964478,964.65778601244,1,6,"0",28,"2","4","2","0","farming","1","1","1",0.666666666666667,0.666666666666667,0.833333333333333
"30",108094,1.68571428571429,0.0571428571428571,0.142857142857143,0.2,59.1428571428571,79.6525053085714,138.795362451429,335.758791022857,67.1517582045714,1.27812888449411,0.182765864823106,0.322477280810068,0.367823487079141,267.563861849965,235.014128534935,342.232664860343,303.903887032767,60.7807774065534,1.63361344537815,0.0334033613445378,0.103991596638655,0.135294117647059,71590.4201680672,55231.6406110352,117123.196897412,92357.5725536248,3694.30290214499,1,5,"0",55,"2","4","3","0","farming","1","1","1",0.8,1,1
"31",108096,3,0.0892857142857143,0.214285714285714,0.303571428571429,102.579081632143,144.410839571429,246.989921203571,670.267122203571,111.711187033929,1.75809814598307,0.248153352949515,0.281077087298714,0.318784216396259,398.475373073213,343.491779719303,496.591873889569,605.821553706869,100.970258951145,3.09090909090909,0.0615800865800866,0.079004329004329,0.101623376623377,158782.622945836,117986.602734734,246603.489213153,367019.754935805,10194.9931926612,3,6,"0",40,"5","2","1","0","farming","1","1","0",0.333333333333333,0.333333333333333,0.666666666666667
"32",109098,4.06172839506173,0.209876543209877,0.123456790123457,0.333333333333333,210.974426795062,74.7262586419753,285.700685437037,927.848644094272,309.282881364757,1.51469554173691,0.152081241373041,0.163379124391524,0.173733640089954,432.592452133396,223.822820955497,453.328118533009,737.295462341723,245.765154113907,2.29430258415766,0.0231287039775653,0.0266927382869412,0.0301833776989056,187136.229642784,50096.6551804764,205506.383052678,543604.598789694,60400.5109766327,1,3,"0",26,"2","4","2","0","farming","1","1","1",0.666666666666667,0.666666666666667,1
"33",109100,4.6875,0,0.21875,0.21875,0,224.21750375,224.21750375,422.59250375,105.6481259375,2.20611320740142,0,0.146876072405145,0.146876072405145,0,482.489140551413,482.489140551413,410.795097092065,102.698774273016,4.86693548387097,0,0.0215725806451613,0.0215725806451613,0,232795.770750041,232795.770750041,168752.611794879,10547.03823718,2,4,"0",30,"2","4","3","0","farming","0","1","1",0,0.25,1
"34",109101,3.58,0.18,0.06,0.24,273.034285712,91.6827016,364.716987312,864.4817650919,216.120441272975,1.79325334957378,0.243984875614493,0.141183072401262,0.279007379553154,661.156447069283,381.650261579801,729.529999578081,762.128961811373,190.532240452843,3.21575757575758,0.0595286195286195,0.0199326599326599,0.0778451178451178,437127.847501277,145656.92216393,532214.020284395,580840.554431682,36302.5346519801,0,4,"0",25,"1","4","3","1","nonearning","1","1","1",1,1,1
"35",109102,6.47058823529412,0.191176470588235,0.147058823529412,0.338235294117647,159.536974788235,83.4772741405882,243.014248928824,698.778726958234,232.926242319411,4.60522282422415,0.215693495730645,0.197654417351407,0.244240483139564,458.62605754148,380.737143013994,572.944731655124,892.203433185618,297.401144395206,21.208077260755,0.0465236841005059,0.0390672686985242,0.0596534136042477,210337.860656041,144960.772070459,328265.665531362,796026.966188204,88447.4406875782,1,3,"1",14,"1","4","2","1","self","0","1","1",0,1,1
"36",109103,1.22222222222222,0.111111111111111,0.111111111111111,0.222222222222222,165.555555555556,34.8417635555556,200.397319111111,2051.50843022222,683.836143407407,0.440958551844098,0.333333333333333,0.333333333333333,0.440958551844098,496.666666666667,104.525290666667,494.59554915333,1050.84776930611,350.282589768702,0.194444444444444,0.111111111111111,0.111111111111111,0.194444444444444,246677.777777778,10925.5363889512,244624.757242284,1104281.03425562,122697.892695069,1,3,"0",28,"2","4","2","0","farming","0","1","1",0,0.333333333333333,0.333333333333333
"37",109104,3.58823529411765,0.0588235294117647,0.117647058823529,0.176470588235294,76.4705882352941,63.4068858823529,139.877474117647,744.901827058824,248.300609019608,2.15229016193832,0.242535625036333,0.241269111810288,0.319888154473636,315.296312547233,237.369356158281,381.38216659015,746.731999835503,248.910666611834,4.63235294117647,0.0588235294117647,0.0582107843137255,0.102328431372549,99411.7647058823,56344.2112429969,145452.356992997,557608.679578329,61956.5199531477,0,3,"0",50,"2","2","2","0","wage","0","1","1",0.333333333333333,1,1
"38",109105,1.58620689655172,0.344827586206897,0.362068965517241,0.706896551724138,467.852216727586,311.332100155172,779.184316882759,883.193655962759,220.79841399069,0.879283654980869,0.427903530880817,0.413158247951524,0.359106462068022,753.728459062608,536.703612841372,748.152220619466,669.962677461644,167.490669365411,0.773139745916515,0.18310143174027,0.170699737850373,0.128957451099012,568106.590000893,288050.768036981,559731.745217839,448849.989191575,28053.1243244734,1,4,"0",21,"1","1","3","1","farming","1","1","1",0.25,0.5,1
"39",110106,16.0225563909774,0.0864661654135338,0.056390977443609,0.142857142857143,78.5085932729246,54.2651445871733,132.773737860098,707.503452768283,141.500690553657,14.1490535268037,0.0895379698887838,0.0708944226617965,0.113401647110969,276.798329875823,247.802379316975,359.820262393276,646.625261172918,129.325052234584,200.195715704355,0.00801704805180476,0.00502601916454945,0.0128599335674807,76617.3154220447,61406.0191951541,129470.621228766,418124.228386944,16724.9691354778,0,5,"0",26,"1","4","4","1","nonearning","1","1","1",0.4,0.6,1
"40",110107,8.37142857142857,0.0857142857142857,0.228571428571429,0.314285714285714,160.885714285714,196.770225428571,357.655939714286,592.259511142857,148.064877785714,7.10462034538798,0.22640782716523,0.204466923215164,0.229632516070732,619.662468437387,447.373963861004,720.380312638536,670.499610061962,167.62490251549,50.4756302521008,0.0512605042016807,0.0418067226890756,0.0527310924369748,383981.574789916,200143.463540707,518947.794837195,449569.727093243,28098.1079433277,1,4,"0",82,"2","4","2","0","farming","0","0","1",0,0,0.75
"41",110108,2.9,0.2,0.1,0.3,207,78.0952105,285.0952105,750.4363733,150.08727466,1.02083557106808,0.203046965442576,0.17013926184468,0.233207986381858,448.316734839156,251.463831776926,479.780035795284,663.932899695017,132.786579939003,1.04210526315789,0.0412280701754386,0.0289473684210526,0.0543859649122807,200987.894736842,63234.0586919341,230188.882747724,440806.895297434,17632.2758118973,1,5,"0",21,"2","4","4","1","nonearning","1","1","1",0.8,0.8,0.8
"42",110109,7.45161290322581,0,0.032258064516129,0.032258064516129,0,17.8483512903226,17.8483512903226,380.224964193548,76.0449928387097,2.94209346868767,0,0.100179051172921,0.100179051172921,0,99.3754142495293,99.3754142495293,508.130123656815,101.626024731363,8.65591397849462,0,0.0100358422939068,0.0100358422939068,0,9875.47295726555,9875.47295726555,258196.22256749,10327.8489026996,1,5,"1",20,"2","4","3","1","nonearning","0","1","0",0.2,0.4,0.4
"43",110110,2.01538461538462,0.215384615384615,0.153846153846154,0.369230769230769,212.274725246154,86.3749298923077,298.649655138462,732.897732061538,244.299244020513,0.800240348510755,0.267159500519725,0.259050905798208,0.320037307520745,414.670162011916,237.711291801599,437.280913186721,274.274382851721,91.424794283907,0.640384615384615,0.0713741987179487,0.0671073717948718,0.102423878205128,171951.343262989,56506.6582499848,191214.597037413,75226.4370886924,8358.49300985472,0,3,"0",25,"1","4","3","1","nonearning","1","1","1",0.666666666666667,0.666666666666667,1
"44",110111,3.31818181818182,0.215909090909091,0.0681818181818182,0.284090909090909,153.267045454545,30.5547443181818,183.821789772727,518.676011364433,129.669002841108,2.60214524471793,0.268693317595055,0.14213381090374,0.250234999268556,336.07208747823,147.147661673423,353.72751597735,418.37203711555,104.593009278887,6.77115987460815,0.0721960989202368,0.0202020202020202,0.0626175548589342,112944.447981975,21652.4343359562,125123.155559506,175035.161440215,10939.6975900134,0,4,"0",45,"2","4","3","0","trader","1","1","1",1,1,0.75
"45",110111,3.31818181818182,0.215909090909091,0.0681818181818182,0.284090909090909,153.267045454545,30.5547443181818,183.821789772727,518.676011364433,129.669002841108,2.60214524471793,0.268693317595055,0.14213381090374,0.250234999268556,336.07208747823,147.147661673423,353.72751597735,418.37203711555,104.593009278887,6.77115987460815,0.0721960989202368,0.0202020202020202,0.0626175548589342,112944.447981975,21652.4343359562,125123.155559506,175035.161440215,10939.6975900134,0,4,"0",45,"2","4","3","0","trader","1","1","1",1,1,0.75
"46",110111,3.31818181818182,0.215909090909091,0.0681818181818182,0.284090909090909,153.267045454545,30.5547443181818,183.821789772727,518.676011364433,129.669002841108,2.60214524471793,0.268693317595055,0.14213381090374,0.250234999268556,336.07208747823,147.147661673423,353.72751597735,418.37203711555,104.593009278887,6.77115987460815,0.0721960989202368,0.0202020202020202,0.0626175548589342,112944.447981975,21652.4343359562,125123.155559506,175035.161440215,10939.6975900134,0,4,"0",45,"2","4","6","0","trader","1","1","1",1,1,0.75
"47",110111,3.31818181818182,0.215909090909091,0.0681818181818182,0.284090909090909,153.267045454545,30.5547443181818,183.821789772727,518.676011364433,129.669002841108,2.60214524471793,0.268693317595055,0.14213381090374,0.250234999268556,336.07208747823,147.147661673423,353.72751597735,418.37203711555,104.593009278887,6.77115987460815,0.0721960989202368,0.0202020202020202,0.0626175548589342,112944.447981975,21652.4343359562,125123.155559506,175035.161440215,10939.6975900134,0,4,"0",45,"2","4","6","0","trader","1","1","0",1,1,0.75
"48",110112,2.53846153846154,0.230769230769231,0.153846153846154,0.384615384615385,161.615384615385,169.142707692308,330.758092307692,686.335015384615,171.583753846154,0.776250025806185,0.28495013808837,0.292352673102343,0.381181249931244,390.845992359637,415.744683965833,516.116356886556,598.206102014077,149.551525503519,0.602564102564103,0.0811965811965812,0.0854700854700855,0.145299145299145,152760.58974359,172843.642245851,266376.093845851,357850.540486876,22365.6587804298,0,4,"0",19,"1","4","4","1","self","1","1","1",0.75,1,0.5
"49",110114,1.8,0.2,0.1,0.3,31.2,10.0860532,41.2860532,607.0360532,303.5180266,0.918936583472681,0.322030594359765,0.161015297179883,0.483045891539648,68.4248168105371,31.8949007136298,70.7102578029137,448.896597604614,224.448298802307,0.844444444444444,0.103703703703704,0.0259259259259259,0.233333333333333,4681.95555555556,1017.2846915323,4999.94055855452,201508.155340999,50377.0388352497,0,2,"0",28,"2","4","3","0","prod","1","1","1",1,1,1
"50",111116,2.71428571428571,0.314285714285714,0.0857142857142857,0.4,240.567346937143,75.3142049714286,315.881551908571,654.55298048,327.27649024,1.31889946482639,0.39268521830121,0.151093122453211,0.365148371670111,604.905587749357,375.314556409082,685.178616521312,798.519709186687,399.259854593343,1.73949579831933,0.154201680672269,0.0228291316526611,0.133333333333333,365910.770090395,140861.016252546,469469.73653806,637633.725959591,159408.431489898,0,2,"1",23,"2","2","2","0","wage","0","0","0",0,0,0
"51",112122,8,0,0.125,0.125,0,69.16236125,69.16236125,660.72486125,110.120810208333,0,0,0,0,0,195.620698570995,195.620698570995,688.656785082855,114.776130847143,0,0,0,0,0,38267.457709404,38267.457709404,474248.167640654,13173.5602122404,0,6,"0",29,"1","4","3","0","trader","1","1","1",0.666666666666667,0.666666666666667,1
"52",112126,3,0,0.142857142857143,0.142857142857143,0,106.528388571429,106.528388571429,870.315764,290.105254666667,1.70970082853022,0,0.265197417652718,0.265197417652718,0,285.95057692116,285.95057692116,862.683973943352,287.561324647784,2.92307692307692,0,0.0703296703296703,0.0703296703296703,0,81767.732441544,81767.732441544,744223.638898693,82691.5154331882,1,3,"0",40,"2","4","2","0","trader","1","1","1",1,1,1
"53",112131,6.4375,0.125,0.15625,0.28125,170.06696428125,111.8473390625,281.91430334375,737.23805334375,368.619026671875,2.61432159830325,0.150268576759382,0.129359464159921,0.224955192671068,464.196601130739,373.757574982527,562.05243399629,828.038263281596,414.019131640798,6.83467741935484,0.0225806451612903,0.0167338709677419,0.0506048387096774,215478.48450133,139694.724856819,315902.938561154,685647.365458402,171411.841364601,0,2,"0",40,"2","4","3","0","salaried","1","1","1",1,1,1
"54",112132,6.16666666666667,0.111111111111111,0.0277777777777778,0.138888888888889,44.7181597222222,7.767695,52.4858547222222,222.038021388889,22.2038021388889,4.3785189929277,0.253859103528797,0.0701472374412202,0.25102962577328,248.514150489156,46.60617,251.42962246154,364.201849591797,36.4201849591797,19.1714285714286,0.0644444444444444,0.00492063492063492,0.063015873015873,61759.282993347,2172.1350820689,63216.8550511527,132642.987246086,1326.42987246086,2,10,"1",26,"2","4","4","0","self","1","1","0",0.7,0.8,0.8
"55",112133,2,1,0,1,2146.5714284,0,2146.5714284,2146.5714284,715.523809466667,0,0,0,0,263.851844394601,0,263.851844394601,263.851844394601,87.9506147982003,0,0,0,0,69617.7957904327,0,69617.7957904327,69617.7957904327,7735.31064338141,0,3,"0",25,"1","4","2","0","wage","1","1","1",0.333333333333333,0.333333333333333,1
"56",113135,2.97530864197531,0.148148148148148,0.259259259259259,0.407407407407407,154.687830679012,218.888186320988,373.576017,635.452560209877,127.090512041975,2.01230780847498,0.274178064606035,0.323017457388572,0.345607355888795,470.897690294085,408.230900663863,565.536861846367,505.155015673247,101.031003134649,4.04938271604938,0.0751736111111111,0.104340277777778,0.119444444444444,221744.634724304,166652.468256829,319831.942107037,255181.589859838,10207.2635943935,1,5,"0",27,"2","4","6","0","self","1","1","1",0.6,0.8,1
"57",113139,2.33333333333333,0.0833333333333333,0.166666666666667,0.25,9.66666666666667,62.14156,71.8082266666667,394.433226666667,78.8866453333333,0.778498944161523,0.288675134594813,0.389249472080761,0.452267016866645,33.4863156129983,145.13141654565,144.477816321929,240.849952709279,48.1699905418559,0.606060606060606,0.0833333333333333,0.151515151515152,0.204545454545455,1121.33333333333,21063.1280685469,20873.839409153,58008.6997200621,2320.34798880248,1,5,"0",31,"2","4","3","0","farming","1","1","1",0.8,0.8,1
