"","hh_ID","freq_mean","pct_meat_mean","pct_fish_mean","pct_protein_mean","meat_calories_mean","fish_calories_mean","protein_calories_mean","calories_total_grams_mean","avg_calories_pp_mean","freq_sd","pct_meat_sd","pct_fish_sd","pct_protein_sd","meat_calories_sd","fish_calories_sd","protein_calories_sd","calories_total_grams_sd","avg_calories_pp_sd","freq_var","pct_meat_var","pct_fish_var","pct_protein_var","meat_calories_var","fish_calories_var","protein_calories_var","calories_total_grams_var","avg_calories_pp_var","numChildren","hh_members","sex","age","maritalStatus","literacy","education","attendingCollege","occupationType","canCarry20L","canWalk5Km","canStandOwn","pctCanCarry20L","pctCanWalk5Km","pctCanStandOwn"
"58",113143,5.95397489539749,0.0878661087866109,0.0585774058577406,0.146443514644351,95.6873879205021,46.8391760002951,142.526563920797,612.374307819386,204.124769273129,2.4941054237769,0.138146696216586,0.0949697648626134,0.143414424284254,355.782539775465,204.486574820344,399.242376136776,612.284558321216,204.094852773739,6.22056186491333,0.0190845096755578,0.00901925623806008,0.0205676970927841,126581.21560908,41814.7592817563,159394.474903339,374892.380358607,41654.7089287341,0,3,"0",25,"1","4","4","1","nonearning","1","1","1",0.333333333333333,0.333333333333333,0.666666666666667
"59",113145,1.56410256410256,0.282051282051282,0.179487179487179,0.461538461538462,438.582358966974,149.470675384615,588.05303435159,990.577393325949,247.644348331487,0.640512615220349,0.426041630577524,0.334175723691882,0.435053163487784,843.022252181308,337.69800018562,830.762168391669,852.097420691978,213.024355172994,0.41025641025641,0.181511470985155,0.111673414304993,0.189271255060729,710686.517672845,114039.939329367,690165.780430828,726070.014349921,45379.3758968701,2,4,"0",35,"2","4","2","0","farming","1","1","1",0.25,0.75,1
"60",113146,3.4,0.6,0,0.6,620.8571428,0,620.8571428,720.8571428,144.17142856,1.34164078649987,0.223606797749979,0,0.223606797749979,571.927772975606,0,571.927772975606,436.620077184773,87.3240154369545,1.8,0.05,0,0.05,327101.377500837,0,327101.377500837,190637.091800837,7625.48367203347,1,5,"0",30,"2","2","2","0","farming","1","1","1",0.8,1,1
"61",113147,3.57894736842105,0.0789473684210526,0.0526315789473684,0.131578947368421,56.2819548789474,25.7874894736842,82.0694443526316,595.2760233,198.4253411,1.40715505489139,0.172147895880114,0.132005000120825,0.196278800365032,196.560301147937,110.875668806914,218.970712272381,592.366339331071,197.45544644369,1.9800853485064,0.0296348980559507,0.017425320056899,0.0385253674727359,38635.9519873675,12293.4139333804,47948.1728330739,350897.879972494,38988.6533302771,1,3,"0",29,"2","4","2","0","wage","1","1","1",0.333333333333333,0.666666666666667,1
"62",113148,2.77777777777778,0.138888888888889,0.0555555555555556,0.194444444444444,90.0238095111111,31.6550168888889,121.6788264,567.546604177778,141.886651044444,1.14918880982845,0.291411452967509,0.180387589760722,0.318727629155838,247.530877385032,171.951007763624,291.507175917224,570.228372638943,142.557093159736,1.32063492063492,0.0849206349206349,0.0325396825396825,0.101587301587302,61271.5352590038,29567.1490709259,84976.4336112355,325160.396962457,20322.5248101536,2,4,"0",35,"2","4","2","0","wage","1","1","1",0.25,0.75,0.75
"63",114149,8,0.125,0.25,0.375,37.25,49.713248,86.963248,200.713248,33.452208,0,0,0,0,105.358910396796,92.0638135169781,123.868954087445,136.037291708152,22.6728819513587,0,0,0,0,11100.5,8475.74575928892,15343.5177867175,18506.1447352889,514.059575980248,0,6,"0",37,"2","4","6","0","trader","1","1","1",0.666666666666667,0.833333333333333,0.833333333333333
"64",114150,16.3894736842105,0.131578947368421,0.152631578947368,0.284210526315789,120.8887218,158.974211936842,279.862933736842,750.629366256053,83.4032629173392,5.8946567802973,0.105448065194398,0.109832638733183,0.1525366795451,391.251777802624,453.694477547101,565.93010782932,663.982280405894,73.7758089339882,34.7469785575049,0.0111192944532421,0.0120632085310939,0.0232674386066445,153077.953633714,205838.678956737,320276.886947706,440872.468693011,5442.86998386433,2,9,"0",40,"2","4","6","0","farming","1","1","1",0.333333333333333,0.555555555555556,0.888888888888889
"65",114154,1.66666666666667,0,0.333333333333333,0.333333333333333,0,326.641533333333,326.641533333333,932.016533333333,310.672177777778,0.516397779494322,0,0.516397779494322,0.516397779494322,0,506.030887511862,506.030887511862,822.464539713441,274.154846571147,0.266666666666667,0,0.266666666666667,0.266666666666667,0,256067.259116043,256067.259116043,676447.919086043,75160.8798984492,1,3,"0",28,"2","4","2","0","wage","1","1","1",0.333333333333333,0.666666666666667,0.666666666666667
"66",114155,1.14285714285714,0,0,0,0,0,0,1120,560,0.363136519601281,0,0,0,0,0,0,0,0,0.131868131868132,0,0,0,0,0,0,0,0,0,2,"0",55,"2","4","2","0","farming","1","1","1",0.5,1,1
"67",115162,1,0,0.5,0.5,0,27.534925236,27.534925236,172.472425236,43.118106309,0,0,0.707106781186548,0.707106781186548,0,38.9402647076804,38.9402647076804,166.03231348877,41.5080783721925,0,0,0.5,0.5,0,1516.34421550422,1516.34421550422,27566.7291224332,1722.92057015208,1,4,"0",25,"2","4","2","0","trader","1","1","1",0.75,0.75,0.75
"68",116167,16.5359477124183,0.101307189542484,0.065359477124183,0.166666666666667,80.772380945281,47.8285372875817,128.600918232863,513.972141495612,128.493035373903,9.58449988008531,0.0940470609895014,0.0470782309557317,0.0964146019909208,269.840529301905,191.641012902121,319.042954459937,528.094621077389,132.023655269347,91.8626379513554,0.00884484968076299,0.00221635982992122,0.00929577547706767,72813.9112539321,36726.277826151,101788.406790526,278883.928810871,17430.2455506794,2,4,"0",52,"2","4","4","0","trader","1","1","1",0.25,0.5,0.75
"69",116168,4.6,0.0666666666666667,0.266666666666667,0.333333333333333,79.4666666666667,226.274947066667,305.741613733333,359.370947066667,71.8741894133333,1.40407570003493,0.114434427054266,0.0845154254728517,0.133630620956212,307.773076578616,657.833664641759,699.241021405684,694.366732889994,138.873346577999,1.97142857142857,0.0130952380952381,0.00714285714285714,0.0178571428571429,94724.2666666667,432745.130336007,488938.006016464,482145.159744324,19285.806389773,2,5,"0",50,"2","4","3","0","salaried","1","1","1",0.8,1,1
"70",116171,1.2,0,0.1,0.1,0,0.024498115,0.024498115,121.454748115,30.36368702875,0.421637021355784,0,0.316227766016838,0.316227766016838,0,0.0774698417807359,0.0774698417807359,200.004497564078,50.0011243910195,0.177777777777778,0,0.1,0.1,0,0.00600157638553225,0.00600157638553225,40001.7990458592,2500.1124403662,0,4,"1",48,"3","4","2","0","nonearning","0","1","1",0,1,1
"71",116175,5.05128205128205,0.0512820512820513,0.205128205128205,0.256410256410256,60.5555555555556,193.451864957265,254.007420512821,562.343979680342,140.585994920085,4.75946634549497,0.154686585960825,0.211481518472578,0.23977006619855,293.794129317548,427.157652166913,495.123726263023,472.959745754256,118.239936438564,22.6525198938992,0.0239279398762157,0.0447244326554671,0.0574896846448571,86314.9904214559,182463.65980475,245147.504308581,223690.921103931,13980.6825689957,1,4,"0",50,"2","4","2","0","wage","1","1","1",0.5,1,1
"72",116180,2.5,0.288461538461538,0.0576923076923077,0.346153846153846,288.895604392308,39.28661125,328.182215642308,697.172808590385,116.195468098397,1.89426378683584,0.357178767138136,0.169762245495548,0.34994176673598,506.847233921448,191.242612333797,519.926253693058,602.333606535073,100.388934422512,3.58823529411765,0.127576671694319,0.0288192199956906,0.122459240106299,256894.118533823,36573.7367722551,270323.309279298,362805.773561548,10077.9381544874,2,6,"0",33,"2","4","2","0","farming","1","1","0",0.666666666666667,0.833333333333333,0
"73",116180,2.5,0.288461538461538,0.0576923076923077,0.346153846153846,288.895604392308,39.28661125,328.182215642308,697.172808590385,116.195468098397,1.89426378683584,0.357178767138136,0.169762245495548,0.34994176673598,506.847233921448,191.242612333797,519.926253693058,602.333606535073,100.388934422512,3.58823529411765,0.127576671694319,0.0288192199956906,0.122459240106299,256894.118533823,36573.7367722551,270323.309279298,362805.773561548,10077.9381544874,2,6,"0",33,"2","4","2","0","farming","1","1","0",0.666666666666667,0.833333333333333,0
"74",117186,2.74193548387097,0.161290322580645,0.451612903225806,0.612903225806452,102.032258064516,185.106292064516,287.138550129032,405.945673783871,81.1891347567742,1.63233456406224,0.212933092289843,0.247930502460224,0.25958334412054,244.938833707651,229.209724907302,271.107697167518,234.905328178442,46.9810656356884,2.66451612903226,0.0453405017921147,0.0614695340501792,0.0673835125448029,59995.0322580645,52537.0979920811,73499.3834634746,55180.5132066216,2207.22052826486,0,5,"0",23,"2","4","2","0","trader","1","1","1",1,1,1
"75",117193,1.66666666666667,0.333333333333333,0.25,0.583333333333333,460.970238091667,108.882170875,569.852408966667,723.421853410833,241.140617803611,0.701964118163034,0.425628265379374,0.41702882811415,0.425628265379374,752.357939057308,258.545567687201,726.73304968552,666.617529067104,222.205843022368,0.492753623188406,0.181159420289855,0.173913043478261,0.181159420289855,566042.468462561,66845.8105706971,528140.925505217,444378.930059531,49375.4366732812,1,3,"0",32,"2","4","2","0","wage","1","1","1",0.666666666666667,0.666666666666667,1
"76",118198,2,0,0,0,0,0,0,336,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"0",35,"2","4","2","0","farming","1","1","1",0.25,0.5,1
"77",118212,6.16666666666667,0.118421052631579,0.105263157894737,0.223684210526316,203.156641601754,86.9882254166667,290.144867018421,893.592168971491,297.86405632383,2.43837407612028,0.0995464820870897,0.0897876451396068,0.114747964768133,577.38468114086,299.088159798894,622.355704851689,750.294413044163,250.098137681388,5.94566813509545,0.00990950209591527,0.00806182121971596,0.0131670954184286,333373.070016132,89453.7273318885,387326.623361443,562941.706245285,62549.0784716984,1,3,"0",48,"2","4","2","0","farming","1","1","1",0.666666666666667,0.666666666666667,1
"78",119220,2.27777777777778,0.263888888888889,0.166666666666667,0.430555555555556,120.188472222222,37.1526860133333,157.341158235556,210.37410268,52.59352567,1.55845917244414,0.387954388039043,0.266255551640417,0.395742205967123,498.52038121179,252.615579886935,550.709332363855,610.683846063159,152.67096151579,2.42879499217527,0.150508607198748,0.0708920187793427,0.156611893583725,248522.570483549,63814.6312016123,303280.768752642,372934.759842492,23308.4224901558,1,4,"0",50,"2","4","3","0","farming","1","1","1",1,1,1
"79",120224,2.81818181818182,0.127272727272727,0.181818181818182,0.309090909090909,195.818181818182,256.593365149091,452.411546967273,832.806746967273,166.561349393455,1.57634021862302,0.190471681043302,0.258144549245718,0.295400582139187,548.707879203804,588.09535154013,737.959508972453,732.950348769877,146.590069753975,2.48484848484848,0.0362794612794613,0.066638608305275,0.0872615039281706,301080.336700337,345856.14250311,544584.236882864,537216.213761884,21488.6485504754,0,5,"0",29,"2","2","2","0","trader","1","1","0",0.8,1,0.4
"80",120225,8.13684210526316,0.115789473684211,0.0842105263157895,0.2,125.074150374737,67.4902626947368,192.564413069474,658.241424692105,164.560356173026,3.89168296809281,0.153309039112462,0.114823449552118,0.146603854463257,390.50464195381,278.880299597413,461.840011876003,769.163983232261,192.290995808065,15.1451963241437,0.0235036614735863,0.0131844245670478,0.0214926901434838,152493.875387473,77774.2215035428,213296.196569627,591613.233101718,36975.8270688574,0,4,"0",26,"1","4","99","1","nonearning","0","1","0",0,0.5,0
"81",120227,1.10810810810811,0,0.027027027027027,0.027027027027027,0,51.676972972973,51.676972972973,281.537645086162,140.768822543081,0.314800093867678,0,0.164398987305357,0.164398987305357,0,314.338754879234,314.338754879234,305.723730908341,152.86186545417,0.0990990990990991,0,0.027027027027027,0.027027027027027,0,98808.852819027,98808.852819027,93466.9996405156,23366.7499101289,0,2,"0",35,"2","4","2","0","trader","1","1","1",1,1,1
"82",120230,1,0.125,0,0.125,145,0,145,602.02775,86.0039642857143,0,0.353553390593274,0,0.353553390593274,410.121933088198,0,410.121933088198,391.840459356957,55.9772084795654,0,0.125,0,0.125,168200,0,168200,153538.945589071,3133.44786916472,0,7,"0",60,"2","2","1","0","farming","1","1","0",1,1,0
"83",120232,6,0.0689655172413793,0.0689655172413793,0.137931034482759,53.066502462069,14.5587620344828,67.6252644965517,350.944592791379,87.7361481978448,5.53140951549152,0.189218364418873,0.15241551764223,0.23245014773862,271.062877533048,59.4766109712298,274.663935575232,552.404405724707,138.101101431177,30.5964912280702,0.0358035894333535,0.0232304900181488,0.0540330711837064,73475.0835764963,3537.46725262301,75440.2775056751,305150.627464067,19071.9142165042,0,4,"1",48,"2","4","2","0","nonearning","0","1","1",0.25,0.75,1
"84",120235,2.78313253012048,0.120481927710843,0.156626506024096,0.27710843373494,109.573149737349,111.186743036145,220.759892773494,464.683641338916,92.9367282677831,1.68239226285787,0.25610863872976,0.234187457617019,0.300605879188684,383.653174526812,313.705278206437,470.039836906719,512.184774839731,102.436954967946,2.83044372612401,0.065591634832011,0.0548437653051229,0.0903638946028014,147189.758324501,98411.0015745781,220937.448279295,262333.243577626,10493.329743105,3,5,"0",36,"2","4","3","0","farming","1","1","1",0.2,0.8,1
"85",120237,1.66666666666667,0.333333333333333,0,0.333333333333333,496.666666666667,0,496.666666666667,1547.67441866667,515.891472888889,0.577350269189626,0.288675134594813,0,0.288675134594813,860.251901092542,0,860.251901092542,1327.45163872196,442.483879573986,0.333333333333333,0.0833333333333333,0,0.0833333333333333,740033.333333333,0,740033.333333333,1762127.85314561,195791.983682846,1,3,"0",50,"2","4","3","0","trader","1","1","1",0.333333333333333,1,1
"86",120239,1,0,0,0,0,0,0,560,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"0",30,"1","4","4","0","nonearning","1","1","1",0.5,0.5,1
"87",221240,2.53333333333333,0.266666666666667,0.433333333333333,0.7,333.69523808,398.430968866667,732.126206946667,833.603984723333,119.086283531905,0.899552890217607,0.253708131702462,0.145823070246419,0.231188831611886,621.516018674117,561.525877670348,653.081282611658,552.990215878392,78.9986022683416,0.809195402298851,0.064367816091954,0.021264367816092,0.053448275862069,386282.161468525,315311.311293454,426515.161697688,305798.17885723,6240.77916035163,2,7,"0",35,"2","2","2","0","farming","1","1","1",0.714285714285714,1,1
"88",221241,1.53571428571429,0.0714285714285714,0.0714285714285714,0.142857142857143,79.9005102035714,98.8033732142857,178.703883417857,542.152186988095,180.717395662698,1.15937735192466,0.230189080946541,0.230189080946541,0.320713490294909,336.103159046373,395.395884999662,503.21694028859,530.424701504298,176.808233834766,1.34415584415584,0.052987012987013,0.052987012987013,0.102857142857143,112965.333520952,156337.905874666,253227.288993411,281350.363965924,31261.1515517693,0,3,"0",50,"2","3","2","0","farming","1","1","1",1,1,1
"89",221242,5.47058823529412,0.00735294117647059,0.0441176470588235,0.0514705882352941,2.85924369705882,9.43370741176471,12.2929511088235,315.311424096151,63.0622848192302,2.54133582974865,0.0423955849224307,0.179201812938231,0.182365239588091,33.3442249063793,54.1114365129258,63.131123506623,406.457256463429,81.2914512926858,6.45838779956427,0.00179738562091503,0.0321132897603486,0.0332570806100218,1111.8373346072,2928.0475614924,3985.53875520849,165207.501331778,6608.30005327111,2,5,"1",20,"1","4","5","1","nonearning","0","1","1",0,0.8,1
"90",221243,8.96178343949045,0.0636942675159236,0.0828025477707006,0.146496815286624,87.2343949044586,115.605832101911,202.840227006369,729.56299148507,182.390747871268,4.74596367010211,0.0899678209737755,0.107711521262858,0.143379499400319,393.80937740547,420.213451116635,558.002032470128,734.597130976479,183.64928274412,22.5241711579291,0.00809420881076932,0.0116017718127591,0.0205576808482859,155085.825732484,176579.344499353,311366.268240794,539632.944838875,33727.0590524297,1,4,"0",50,"2","2","3","0","farming","1","1","1",1,1,1
"91",221244,1,0,0,0,0,0,0,640,128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,"0",40,"2","4","2","0","wage","1","1","1",1,1,1
"92",221245,7.86274509803922,0.0392156862745098,0.117647058823529,0.156862745098039,32.3137254862745,87.4832255882353,119.79695107451,874.473962433922,145.745660405654,3.80626011973318,0.0644497228067417,0.0914018362268214,0.0956095673585287,178.288848617443,280.11964461632,323.361894475011,692.914268629503,115.485711438251,14.4876160990712,0.00415376676986584,0.00835429566563468,0.00914118937048504,31786.9135413336,78467.0152999733,104562.914798468,480130.183670359,13336.9495463989,2,6,"0",43,"2","4","2","0","trader","0","0","1",0,0.166666666666667,0.833333333333333
"93",221246,1.58823529411765,0.294117647058824,0.352941176470588,0.647058823529412,536.722689058824,356.821898823529,893.544587882353,1185.30929376471,237.061858752941,0.795206225564457,0.435130136044514,0.459779358848926,0.424437343813583,883.184429122303,498.019174752067,788.079764383075,595.147050500541,119.029410100108,0.632352941176471,0.189338235294118,0.211397058823529,0.180147058823529,780014.735844088,248023.09842073,621069.715030082,354200.011719494,14168.0004687798,1,5,"0",52,"2","4","3","0","trader","0","1","0",0.4,1,0
"94",221248,2.15384615384615,0.134615384615385,0.538461538461538,0.673076923076923,175.656593396154,533.185615846154,708.842209242308,837.169132319231,209.292283079808,0.801582145916177,0.264118671622907,0.354884044113305,0.29513399058426,523.803136371612,614.731910784903,679.173809944829,598.404071753074,149.601017938269,0.642533936651584,0.0697586726998492,0.125942684766214,0.08710407239819,274369.725672737,377895.322137258,461277.064114975,358087.433090659,22380.4645681662,1,4,"0",40,"2","3","2","0","wage","1","1","1",1,1,1
"95",221249,2,0.25,0.381578947368421,0.631578947368421,342.131578936842,391.991853710526,734.123432647368,838.557643173684,279.519214391228,0.894427190999916,0.324893144826965,0.313068196893956,0.307698492965272,689.676990241084,593.912021216895,746.045518060038,658.317541692646,219.439180564215,0.8,0.105555555555556,0.0980116959064327,0.0946783625730994,475654.350868001,352731.488945937,556583.915017471,433381.985700249,48153.5539666943,1,3,"0",40,"2","4","2","0","farming","1","1","1",1,1,1
"96",221250,5.22222222222222,0.259259259259259,0.148148148148148,0.407407407407407,290.899470888889,77.6990801851852,368.598551074074,557.931884407407,61.992431600823,2.95261726574047,0.226140666709022,0.218450904600548,0.400142424786425,618.088254813523,192.013289540226,609.883831800455,548.881797188275,60.9868663542528,8.71794871794872,0.0511396011396011,0.0477207977207977,0.16011396011396,382033.090738427,36869.1033600586,371958.288291605,301271.227284631,3719.39786771149,1,9,"0",22,"1","4","7","1","nonearning","1","1","1",0.777777777777778,0.888888888888889,0.888888888888889
"97",221251,9.62790697674419,0.0813953488372093,0.116279069767442,0.197674418604651,65.2217607953488,66.7493733488372,131.971134144186,358.344156500698,59.7240260834496,4.40333165743423,0.1440886733777,0.17081264143044,0.233116908019357,241.579645436207,259.700507260868,342.046224461736,489.130413181772,81.5217355302953,19.3893296853625,0.0207615457957455,0.0291769584724441,0.0543434928045051,58360.7250890834,67444.3534715524,116995.619668528,239248.561099371,6645.79336387141,0,6,"0",31,"1","4","4","0","salaried","1","1","1",0.833333333333333,1,0.833333333333333
"98",222252,7.6,0.0666666666666667,0.0833333333333333,0.15,65.410714285,75.406393,140.817107285,434.017583475,86.803516695,3.73803174891977,0.100303754225306,0.142614806562459,0.166057120911679,293.608492450406,259.335342595692,378.719942934471,490.712590972196,98.1425181944393,13.9728813559322,0.0100608431116906,0.0203389830508475,0.0275749674054759,86205.9468390003,67254.819919225,143428.795176289,240798.846938646,9631.95387754585,1,5,"0",20,"1","4","3","1","nonearning","1","1","0",0.4,1,0
"99",222257,9.25438596491228,0.0701754385964912,0.087719298245614,0.157894736842105,98.0827067631579,94.2836739122807,192.366380675439,658.42134642143,131.684269284286,4.98334035754104,0.159692702307649,0.110440631952212,0.159163991857701,395.326640516184,339.906096339443,503.232187479008,618.968035319458,123.793607063892,24.8336811190973,0.0255017591703193,0.012197133186004,0.0253331763040782,156283.152701812,115536.154328719,253242.634514908,383121.42874723,15324.8571498892,0,5,"0",60,"2","4","2","0","prod","0","0","1",0,0,0.4
"100",222258,2,0.181818181818182,0.181818181818182,0.363636363636364,229.967272727273,192.291190909091,422.258463636364,777.466134090909,259.155378030303,0.925820099772551,0.303894870559035,0.352275636537817,0.458996961513048,527.531632761142,418.05768742052,600.340735487159,683.647974963697,227.882658321232,0.857142857142857,0.0923520923520924,0.124098124098124,0.210678210678211,278289.623563636,174772.230011393,360408.998685263,467374.553671963,51930.5059635515,0,3,"0",27,"1","4","3","0","trader","0","0","1",0,0,0.333333333333333
"101",223262,2.42857142857143,0.357142857142857,0.142857142857143,0.5,528.765306114286,104.565125,633.330431114286,995.000905217667,248.750226304417,1.08940955880384,0.363136519601281,0.188982236504614,0.366899692852671,798.029593856713,287.09614063852,774.718264279258,629.196157575786,157.299039393946,1.18681318681319,0.131868131868132,0.0357142857142857,0.134615384615385,636851.232671111,82424.193969533,600188.389007867,395887.804708133,24742.9877942583,1,4,"0",45,"2","4","6","0","farming","1","1","1",0.5,0.5,1
"102",223265,3.11428571428571,0.142857142857143,0.228571428571429,0.371428571428571,54.3836734628571,56.0366638857143,110.420337348571,1080.09741380286,360.032471267619,1.40945188702869,0.218217890235992,0.185617298527387,0.121843909882071,183.634193773496,129.352539261883,210.188900199875,1072.94943568767,357.649811895891,1.98655462184874,0.0476190476190476,0.034453781512605,0.0148459383753501,33721.5171228419,16732.0794134971,44179.3737672331,1151220.4915425,127913.387949166,1,3,"0",43,"2","4","3","0","farming","1","1","1",0.666666666666667,1,1
"103",223266,5.06666666666667,0.1,0.15,0.25,167.545238093333,143.865678266667,311.41091636,858.64041636,214.66010409,3.56948776967412,0.171401665900441,0.149386693452901,0.172223740956793,533.075186314041,445.399635849542,658.426067360421,645.169787638132,161.292446909533,12.7412429378531,0.0293785310734463,0.022316384180791,0.0296610169491525,284169.154263749,198380.835614905,433524.88617971,416244.054881033,26015.2534300645,2,4,"0",36,"2","4","2","0","farming","1","1","1",0.5,0.5,1
"104",223267,2.33333333333333,0.25,0.166666666666667,0.416666666666667,289.386904758333,86.5799235,375.966828258333,841.830717145833,280.610239048611,1.0494995356656,0.306924907022426,0.269190951029083,0.329690236697893,702.237402224063,264.611272428077,714.750025127702,771.404718837563,257.134906279188,1.10144927536232,0.0942028985507246,0.072463768115942,0.108695652173913,493137.3690824,70019.1254960059,510867.598420051,595065.24024486,66118.3600272067,1,3,"0",50,"2","4","2","0","farming","1","1","1",1,1,1
"105",223268,1.54545454545455,0.363636363636364,0.0909090909090909,0.454545454545455,483.012986981818,91.6913927272727,574.704379709091,1183.34074334545,236.668148669091,0.522232967867094,0.393122696553448,0.301511344577764,0.415604707296817,699.862882899752,304.105946181486,696.315006088406,560.891814719095,112.178362943819,0.272727272727273,0.154545454545455,0.0909090909090909,0.172727272727273,489808.054860751,92480.4265029366,484854.587703897,314599.627818879,12583.9851127552,1,5,"0",48,"2","4","2","0","farming","0","1","0",0.2,0.6,0
"106",223269,8.67647058823529,0.122549019607843,0.0245098039215686,0.147058823529412,142.165266103922,17.0233195098039,159.188585613725,897.400350319608,224.350087579902,5.84135378853862,0.0910613056663572,0.0525593407879746,0.105324649716204,388.620989578971,113.727354862018,398.868514294506,783.6531822967,195.913295574175,34.1214140828745,0.00829216138966173,0.00276248430406645,0.011093281837841,151026.273541339,12933.9112439114,159096.091695506,614112.310123745,38382.0193827341,2,4,"0",45,"2","1","4","0","salaried","1","1","1",0.5,1,1
"107",224283,4.6986301369863,0.0136986301369863,0,0.0136986301369863,21.3072407013699,0,21.3072407013699,393.085377686986,393.085377686986,4.41174232244299,0.0508676618872461,0,0.0508676618872461,182.049144354886,0,182.049144354886,371.590766419658,371.590766419658,19.4634703196347,0.00258751902587519,0,0.00258751902587519,33141.8909603462,0,33141.8909603462,138079.697688349,138079.697688349,0,1,"0",39,"2","4","2","0","farming","0","1","1",0,1,1
"108",225287,2.6989247311828,0.236559139784946,0.247311827956989,0.483870967741935,276.478494623656,224.002591096774,500.48108572043,626.416569591398,104.402761598566,1.86957880769602,0.309201266321637,0.253850662699119,0.229424448070828,539.989290926311,459.283376018906,614.263387979168,537.983266707401,89.6638777845668,3.49532491818607,0.0956054230949042,0.0644401589527817,0.052635577372604,291588.4343151,210941.219487324,377319.509811646,289425.995257166,8039.61097936573,0,6,"0",30,"2","4","3","0","trader","1","1","1",1,1,1
"109",225288,7.32,0.04,0,0.04,29.8,0,29.8,192.22,32.0366666666667,2.54492959955019,0.0654653670707977,0,0.0654653670707977,149,0,149,186.663192676007,31.1105321126678,6.47666666666667,0.00428571428571429,0,0.00428571428571429,22201,0,22201,34843.1475,967.865208333333,1,6,"0",8,"1","4","2","1","nonearning","0","1","1",0.333333333333333,0.666666666666667,0.833333333333333
"110",225289,4.29032258064516,0.032258064516129,0.0645161290322581,0.0967741935483871,37.4193548387097,22.944576,60.3639308387097,731.559729806452,146.31194596129,3.19576332443541,0.0512682639310071,0.102536527862014,0.127469629995098,208.342150351059,95.3459212004573,225.217485463423,922.155106067859,184.431021213572,10.2129032258065,0.0026284348864994,0.0105137395459976,0.0162485065710872,43406.4516129032,9090.8446895638,50722.915758467,850370.039647024,34014.8015858809,1,5,"0",18,"1","4","3","1","nonearning","1","1","1",0.4,0.8,1
"111",225290,7.33333333333333,0.0555555555555556,0.0555555555555556,0.111111111111111,16.1111111111111,13.6100638888889,29.721175,187.776730555556,93.8883652777778,1.94028500029066,0.0639137490706142,0.0639137490706142,0.127827498141228,68.3536555146996,57.7426108092929,86.8451954289156,211.9864665726,105.9932332863,3.76470588235294,0.00408496732026144,0.00408496732026144,0.0163398692810458,4672.22222222222,3334.20910307347,7542.08796908654,44938.2620099362,11234.5655024841,0,2,"0",38,"2","4","4","0","farming","1","1","1",0.5,0.5,1
"112",225291,2.39583333333333,0.239583333333333,0.229166666666667,0.46875,298.255208333333,235.259083020833,533.514291354167,659.286860797813,164.821715199453,0.839538302523184,0.234847841744245,0.262411221411751,0.21939909961593,571.094470914778,491.957439294442,652.961957508258,587.799368940727,146.949842235182,0.704824561403509,0.0551535087719298,0.068859649122807,0.0481359649122807,326148.89470943,242022.122077144,426359.317953016,345508.098127117,21594.2561329448,0,4,"0",30,"2","4","3","0","self","1","1","1",1,1,1
"113",225292,2.2258064516129,0.0967741935483871,0.032258064516129,0.129032258064516,148.709677419355,32.535655483871,181.245332903226,601.849849032258,120.369969806452,1.23043833434417,0.255582825411179,0.179605302026775,0.301875855705726,473.347947676857,181.150863124412,496.86479381072,675.923017755415,135.184603551083,1.51397849462366,0.0653225806451613,0.032258064516129,0.0911290322580645,224058.279569892,32815.6352107194,246874.623328569,456871.925931587,18274.8770372635,1,5,"0",18,"1","4","3","0","nonearning","0","1","1",0.2,0.8,0.8
"114",225296,5.48648648648649,0.162162162162162,0.0540540540540541,0.216216216216216,202.324324324324,25.5478035135135,227.872127837838,580.812127837838,82.9731611196911,3.30506027530867,0.148482480606458,0.165989615797352,0.192709981934349,549.695777178111,108.425276475851,550.72356079028,577.775635587093,82.5393765124419,10.9234234234234,0.022047047047047,0.0275525525525526,0.0371371371371371,302165.447447447,11756.0405788646,303296.440409525,333824.68507807,6812.74867506265,0,7,"0",28,"1","4","3","1","trader","1","1","1",0.571428571428571,0.857142857142857,0.714285714285714
