"","hh_ID","freq_mean","pct_meat_mean","pct_fish_mean","pct_protein_mean","meat_calories_mean","fish_calories_mean","protein_calories_mean","calories_total_grams_mean","avg_calories_pp_mean","freq_sd","pct_meat_sd","pct_fish_sd","pct_protein_sd","meat_calories_sd","fish_calories_sd","protein_calories_sd","calories_total_grams_sd","avg_calories_pp_sd","freq_var","pct_meat_var","pct_fish_var","pct_protein_var","meat_calories_var","fish_calories_var","protein_calories_var","calories_total_grams_var","avg_calories_pp_var","numChildren","hh_members","sex","age","maritalStatus","literacy","education","attendingCollege","occupationType","canCarry20L","canWalk5Km","canStandOwn","pctCanCarry20L","pctCanWalk5Km","pctCanStandOwn"
"115",225297,5.67741935483871,0.0967741935483871,0.0645161290322581,0.161290322580645,85.8790322580645,36.4291403225806,122.308172580645,556.505575687984,139.126393921996,3.6743425576686,0.148412211891606,0.112515100201458,0.167198644612485,309.878806101965,176.347277109719,347.510667797844,791.376855752277,197.844213938069,13.5007932310947,0.022026184638559,0.0126596477733442,0.0279553867602519,96024.8744711793,31098.3621440121,120763.664233303,626277.32782036,39142.3329887725,2,4,"0",36,"2","4","3","0","trader","1","1","1",0.75,1,1
"116",226300,5.92682926829268,0.0853658536585366,0.103658536585366,0.189024390243902,61.0578658512195,87.098741402439,148.156607253659,748.743172293445,187.185793073361,2.97960547396594,0.130294137184114,0.157065462718675,0.174894864528638,219.407712177838,292.757628410115,350.920780673739,711.492289093105,177.873072273276,8.87804878048781,0.0169765621845526,0.0246695595790314,0.0305882136384905,48139.7441631131,85707.0289923151,123145.394308667,506221.277438947,31638.8298399342,2,4,"0",26,"2","4","2","0","trader","1","1","1",0.5,1,1
"117",226301,5.83333333333333,0.0416666666666667,0.0833333333333333,0.125,31.0416666666667,115.17101625,146.212682916667,361.158099583333,90.2895248958333,3.67916184531993,0.0503610155185335,0.225221308230725,0.214509889640602,152.072488197789,460.408887690822,477.117707334953,537.359531984427,134.339882996107,13.536231884058,0.00253623188405797,0.0507246376811594,0.0460144927536232,23126.0416666667,211976.3438647,227641.306652562,288755.266614522,18047.2041634076,2,4,"0",34,"2","4","2","0","farming","1","1","1",1,1,1
"118",226302,6.81443298969072,0.0618556701030928,0.0824742268041237,0.144329896907216,45.2577319587629,59.7884596907217,105.046191649485,850.721449381134,94.5246054867927,3.41360603842432,0.129303279459085,0.120644449755298,0.144793449386073,184.452132360411,214.398940780948,272.985974116646,797.416628517397,88.6018476130441,11.652706185567,0.0167193380788742,0.0145550832567585,0.0209651429851172,34022.5891323024,45966.9058079926,74521.3420644144,635873.279436053,7850.28740044509,3,9,"0",30,"2","4","2","0","wage","0","0","1",0,0,1
"119",226303,1,0,0,0,0,0,0,800.5,200.125,0,0,0,0,0,0,0,829.963101589462,207.490775397366,0,0,0,0,0,0,0,688838.75,43052.421875,2,4,"0",28,"2","3","2","0","wage","1","1","1",0.75,1,1
"120",226304,2.23913043478261,0.195652173913043,0.141304347826087,0.33695652173913,200.020380434783,86.5487488043478,286.56912923913,533.237689021739,133.309422255435,0.599808856318819,0.252712628412837,0.256698754724014,0.271766999685708,437.480106014399,223.954343871848,454.467700882806,370.997623127973,92.7494057819932,0.35977066411849,0.0638636725593247,0.0658942506768594,0.0738573021181717,191388.84315837,50155.5481390698,206540.891145704,137639.236366605,8602.45227291284,1,4,"0",50,"2","4","2","0","farming","0","0","1",0.25,0.25,1
"121",226305,4.9468085106383,0.106382978723404,0.111702127659574,0.218085106382979,97.0273556191489,75.6848095638298,172.712165182979,722.236544615425,103.176649230775,2.09336625397854,0.121558802508934,0.191916713393035,0.180354923217803,320.342001340439,230.321608540062,375.368495273778,668.169373200826,95.452767600118,4.38218227329617,0.014776542467406,0.0368320248795843,0.0325278983288996,102618.997822798,53048.0433604815,140901.5072441,446450.311283585,9111.23084252213,3,7,"0",45,"2","4","2","0","self","1","1","1",0.571428571428571,0.571428571428571,1
"122",226308,3.77966101694915,0.0508474576271186,0.0677966101694915,0.11864406779661,54.7457627118644,57.1588925423729,111.904655254237,909.413129830509,303.137709943503,2.45699421504497,0.152420563093599,0.139065272579361,0.188567589102727,253.434041832036,219.474529392326,325.624883232012,718.653962148004,239.551320716001,6.03682057276446,0.0232320280537697,0.019339150037572,0.035557735660015,64228.813559322,48169.0690519828,106031.564579861,516463.517311024,57384.8352567805,1,3,"0",30,"2","1","1","0","trader","1","1","1",0.666666666666667,1,1
"123",226309,5.65486725663717,0.115044247787611,0.106194690265487,0.221238938053097,149.557522123894,150.900033765487,300.457555889381,909.566936420354,75.7972447016962,2.77350317257675,0.1794536781442,0.146441547121217,0.182922650935834,466.279229992476,517.13548409941,662.801595322048,910.423073277506,75.8685894397922,7.6923198482933,0.0322036225994823,0.0214451267232557,0.0334606962253928,217416.320322377,267429.108914731,439305.954761452,828870.17235606,5756.04286358375,5,12,"0",28,"2","4","2","0","trader","1","1","1",0.25,0.583333333333333,1
"124",227311,6.24675324675325,0.0909090909090909,0.012987012987013,0.103896103896104,55.0714285714286,6.36314675324675,61.4345753246753,750.760982251039,250.253660750346,3.10413918975363,0.120164503330062,0.0320201576975303,0.12435754243123,178.867778906172,55.8363861514901,185.475894409468,830.603758144293,276.867919381431,9.63568010936432,0.0144395078605605,0.00102529049897471,0.0154647983595352,31993.6823308271,3117.70201845831,34401.3074069921,689902.603043423,76655.8447826026,1,3,"0",30,"2","4","2","0","farming","0","1","1",0,1,1
"125",227312,2.375,0,0.1875,0.1875,0,258.63436775,258.63436775,884.80624275,442.403121375,1.20415945787923,0,0.403112887414928,0.403112887414928,0,594.024507004553,594.024507004553,717.94534006813,358.972670034065,1.45,0,0.1625,0.1625,0,352865.114922002,352865.114922002,515445.511325544,128861.377831386,0,2,"0",36,"2","3","1","0","farming","0","1","1",0,1,1
"126",227313,2.84848484848485,0.0151515151515152,0.0606060606060606,0.0757575757575758,8.3030303030303,100.891313075758,109.194343378788,837.941639379597,209.485409844899,2.14291264219394,0.0863667034175061,0.139094641691617,0.157929493577751,67.4541370566743,464.48078823867,467.537464266784,960.990704757985,240.247676189496,4.59207459207459,0.00745920745920746,0.0193473193473193,0.0249417249417249,4550.06060606061,215742.402642816,218591.280493015,923503.134631249,57718.945914453,1,4,"0",40,"2","4","3","0","farming","0","1","1",0,0.75,1
"127",227314,5.05347593582888,0.0320855614973262,0.229946524064171,0.262032085561497,42.0588235294118,401.517298930481,443.576122459893,1110.75727219144,185.126212031907,2.52882866403642,0.0924813251811127,0.131270807016333,0.165641226335907,237.031738187707,778.005397453497,792.161706079265,666.012577081252,111.002096180209,6.39497441205221,0.00855279550725471,0.0172320247747193,0.0274370158620633,56184.0449082859,605292.398466773,627520.168578411,443572.752830411,12321.4653564003,2,6,"0",23,"1","4","5","1","salaried","1","1","0",0.833333333333333,0.833333333333333,0
"128",227315,1.125,0,0,0,0,0,0,424.3125,106.078125,0.336010752516124,0,0,0,0,0,0,719.879579423509,179.969894855877,0.112903225806452,0,0,0,0,0,0,518226.608870968,32389.1630544355,0,4,"0",60,"2","4","2","0","prod","0","1","1",0.5,0.75,1
"129",227316,8.92857142857143,0.0357142857142857,0.0803571428571428,0.116071428571429,33.053571425,38.0040879821429,71.0576594071429,571.103114764284,285.551557382142,4.36553720152687,0.0686950123298971,0.127841518465066,0.123575696522224,173.283048599798,158.450165301219,229.343616510548,752.104547193228,376.052273596614,19.0579150579151,0.00471900471900472,0.0163434538434538,0.0152709527709528,30027.01493204,25106.4548839836,52598.4944341372,565661.249908731,141415.312477183,0,2,"0",34,"2","4","3","0","farming","0","1","1",0,1,1
"130",227317,7.39473684210526,0.105263157894737,0.171052631578947,0.276315789473684,110.323712405263,61.6710955578947,171.994807963158,370.306496559539,74.0612993119079,6.36883861180026,0.14742758489348,0.234479224714285,0.24160364171119,404.34993091128,220.219797492755,445.204024206893,525.503214512012,105.100642902402,40.5621052631579,0.0217348927875244,0.0549805068226121,0.0583723196881092,163498.866627957,48496.7592077499,198206.623170012,276153.628462458,11046.1451384983,2,5,"0",40,"2","4","2","0","farming","0","1","1",0,1,1
"131",227320,3.17391304347826,0.217391304347826,0.173913043478261,0.391304347826087,169.760869565217,91.0820691304348,260.842938695652,609.864677826087,101.644112971014,1.30217209842365,0.209224051096695,0.25858131240514,0.177729050195142,405.38527885001,203.384696092918,416.380312293768,309.314474914842,51.552412485807,1.69565217391304,0.0437747035573123,0.0668642951251647,0.0315876152832675,164337.2243083,41365.3346048087,173372.564465856,95675.4443918443,2657.65123310679,1,6,"0",32,"2","4","6","0","salaried","1","1","1",0.666666666666667,0.666666666666667,0.833333333333333
"132",227321,2.15492957746479,0.140845070422535,0.295774647887324,0.436619718309859,99.6338028169014,133.025353549296,232.659156366197,438.39389815,73.0656496916667,0.576885413825055,0.256112399872027,0.24266572327556,0.261810238415092,252.808128228087,222.72793387284,294.33545133223,358.695349686175,59.7825582810292,0.332796780684105,0.0655935613682092,0.0588866532528504,0.0685446009389671,63911.9496981891,49607.7325272644,86633.3579109473,128662.353886487,3573.95427462465,3,6,"0",45,"2","4","5","0","farming","0","0","1",0,0.333333333333333,0.833333333333333
"133",228326,1,0,0,0,0,0,0,2903.023256,580.6046512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,"0",25,"1","4","3","1","nonearning","1","1","1",0.4,0.8,1
"134",228330,2,0,0,0,0,0,0,28.733223256,5.7466446512,0.561951486949016,0,0,0,0,0,0,23.7589728871209,4.75179457742417,0.315789473684211,0,0,0,0,0,0,564.488792650945,22.5795517060378,3,5,"0",44,"2","4","5","0","farming","1","1","1",0.8,0.8,1
"135",229334,3.13793103448276,0.103448275862069,0.103448275862069,0.206896551724138,124.758620689655,138.25260862069,263.011229310345,908.966622731897,227.241655682974,1.67797264694573,0.199825010903312,0.167252842257997,0.234542096440061,419.674358659594,433.581963202528,573.867151731102,612.695750519855,153.173937629964,2.81559220389805,0.0399300349825087,0.0279735132433783,0.0550099950024988,176126.567316342,187993.318814558,329323.507835967,375396.082705088,23462.255169068,1,4,"0",18,"1","4","4","0","nonearning","1","1","1",0.25,1,1
"136",229342,1.61538461538462,0.0769230769230769,0,0.0769230769230769,114.615384615385,0,114.615384615385,1721.69946338462,573.899821128205,0.506369683541833,0.187766904049703,0,0.187766904049703,413.251646187796,0,413.251646187796,1020.58147440001,340.193824800004,0.256410256410256,0.0352564102564103,0,0.0352564102564103,170776.923076923,0,170776.923076923,1041586.5458885,115731.838432056,1,3,"1",42,"2","4","3","0","nonearning","0","1","1",0.666666666666667,1,1
"137",229344,1.88888888888889,0.037037037037037,0,0.037037037037037,42.962962962963,0,42.962962962963,185.072592592593,37.0145185185185,1.55250005161237,0.0791694781327139,0,0.0791694781327139,223.242104086655,0,223.242104086655,486.883997158639,97.3767994317278,2.41025641025641,0.00626780626780627,0,0.00626780626780627,49837.037037037,0,49837.037037037,237056.026689174,9482.24106756695,0,5,"0",26,"1","4","3","0","farming","1","1","1",0.6,0.6,0.8
"138",229345,1.5,0,0.5,0.5,0,219.88552,219.88552,562.38552,70.29819,0.577350269189626,0,0.577350269189626,0.577350269189626,0,257.187929203178,257.187929203178,384.545432072491,48.0681790090614,0.333333333333333,0,0.333333333333333,0.333333333333333,0,66145.6309278189,66145.6309278189,147875.189327819,2310.54983324717,1,8,"0",26,"2","1","2","0","trader","1","1","1",0.25,0.25,0.5
"139",230347,9.2125,0.04375,0.04375,0.0875,28.4375,28.6881889375,57.1256889375,611.2413866125,152.810346653125,5.27529843562482,0.0798266378060869,0.0678071436145722,0.0843676452837802,142.362354905852,159.229415089834,209.712050409333,556.027119656189,139.006779914047,27.8287735849057,0.00637229210342418,0.00459780872516722,0.00711789957072976,20267.0400943396,25354.0066298506,43979.1440868868,309166.157793158,19322.8848620724,1,4,"0",17,"3","1","1","1","wage","0","0","0",0,0,0
"140",230347,9.2125,0.04375,0.04375,0.0875,28.4375,28.6881889375,57.1256889375,611.2413866125,152.810346653125,5.27529843562482,0.0798266378060869,0.0678071436145722,0.0843676452837802,142.362354905852,159.229415089834,209.712050409333,556.027119656189,139.006779914047,27.8287735849057,0.00637229210342418,0.00459780872516722,0.00711789957072976,20267.0400943396,25354.0066298506,43979.1440868868,309166.157793158,19322.8848620724,1,4,"0",25,"1","1","2","1","wage","0","0","0",0,0,0
"141",230348,3.51485148514851,0.306930693069307,0.138613861386139,0.445544554455446,209.720650627723,65.9786711782178,275.699321805941,426.149816855446,71.0249694759076,2.56754303327574,0.356863398443319,0.215856571375394,0.328641066355149,424.472914207597,184.653853026281,431.651918613022,399.020025157901,66.5033375263169,6.59227722772277,0.127351485148515,0.0465940594059406,0.10800495049505,180177.25489589,34097.0454374513,186323.378842303,159216.980477012,4422.69390213923,4,6,"1",16,"1","4","3","0","nonearning","0","1","1",0.166666666666667,0.833333333333333,0.833333333333333
"142",230353,4.87234042553191,0.0212765957446809,0.148936170212766,0.170212765957447,12.3404255319149,81.9282056595745,94.2686311914894,372.831751758723,93.2079379396808,1.64999369269672,0.0823640827150551,0.150246116166472,0.15126880670904,84.6016950687788,231.005917607397,241.775030053076,340.837397414621,85.2093493536551,2.72247918593895,0.00678384212149244,0.0225738954231091,0.022882251883177,7157.44680851064,53363.7339696355,58455.1651571656,116170.131476372,7260.63321727325,2,4,"0",38,"2","4","2","0","farming","1","0","0",0.25,0.25,0
"143",231362,1,0,0,0,0,0,0,3.12,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,"0",16,"1","4","2","1","farming","1","1","1",0.75,0.75,0.5
"144",232372,2.42857142857143,0.142857142857143,0,0.142857142857143,18.5714285714286,0,18.5714285714286,1233.00664457143,411.002214857143,0.534522483824849,0.243975018237133,0,0.243975018237133,49.1353814911995,0,49.1353814911995,1215.39947828225,405.133159427418,0.285714285714286,0.0595238095238095,0,0.0595238095238095,2414.28571428571,0,2414.28571428571,1477195.89180877,164132.876867641,0,3,"0",26,"1","4","3","1","nonearning","1","1","1",1,1,1
"145",233383,4.55725190839695,0.0305343511450382,0.0916030534351145,0.122137404580153,27.4252998900763,37.573202778626,64.9985026687023,590.470258412207,118.094051682441,1.38208485403261,0.0945107209528341,0.125087559859606,0.137630167572493,166.821720669434,144.841633690482,216.175436751015,699.341711025706,139.868342205141,1.91015854374633,0.00893227637502447,0.0156468976316305,0.0189420630260325,27829.4864871106,20979.0988501277,46731.8194544919,489078.828780362,19563.1531512145,1,5,"0",38,"2","4","2","0","self","0","1","1",0.2,0.4,0.8
"146",233386,1.13333333333333,0,0,0,0,0,0,7.2556,1.8139,0.351865775274498,0,0,0,0,0,0,13.7282800962102,3.43207002405254,0.123809523809524,0,0,0,0,0,0,188.4656744,11.77910465,0,4,"0",30,"2","4","2","0","farming","1","1","1",1,1,1
"147",233390,1,0.5,0,0.5,517.5,0,517.5,859.4791666625,214.869791665625,0,0.534522483824849,0,0.534522483824849,601.581249707801,0,601.581249707801,569.366798378059,142.341699594515,0,0.285714285714286,0,0.285714285714286,361900,0,361900,324178.551095281,20261.159443455,2,4,"0",46,"2","4","3","1","trader","1","1","1",0.75,1,1
"148",234397,2.42465753424658,0.0958904109589041,0.0684931506849315,0.164383561643836,76.7260273972603,18.8454593972603,95.5714867945206,307.828336109589,34.203148456621,1.21241045739444,0.230602084025217,0.17443828819276,0.265118699663401,382.466166269572,116.292518592939,396.071052754943,549.751041916374,61.0834491018193,1.46993911719939,0.0531773211567732,0.0304287163876205,0.0702879249112126,146280.368340944,13523.949880689,156872.278830409,302226.208088139,3731.18775417455,4,9,"1",30,"2","4","3","0","nonearning","1","1","1",0.444444444444444,0.555555555555556,0.666666666666667
"149",234398,2.03225806451613,0.0806451612903226,0.0483870967741935,0.129032258064516,127.200460822581,53.8727233870968,181.073184209677,1038.39651504806,346.132171682688,1.52538887205836,0.192628107690383,0.149031777317623,0.226679834957233,474.405935089749,245.051646950415,520.750759841031,589.94556446176,196.648521487253,2.32681121099947,0.0371055878723779,0.0222104706504495,0.0513837475762383,225060.991248379,60050.3096731108,271181.353875011,348035.769028105,38670.6410031228,1,3,"1",45,"3","4","2","0","farming","0","1","1",0,1,1
"150",234400,8.82417582417582,0.021978021978022,0.0659340659340659,0.0879120879120879,19.1208791208791,21.9031927142857,41.0240718351648,390.319786120494,97.5799465301236,7.45295378668888,0.0936528631215233,0.137422046574845,0.157242725508288,135.348507783494,90.0165848340966,159.922733383324,343.635142543073,85.9087856357681,55.5465201465201,0.00877085877085877,0.0188848188848189,0.0247252747252747,18319.2185592186,8102.98554519412,25575.2806527936,118085.111190598,7380.31944941236,0,4,"0",23,"1","4","4","1","farming","1","1","1",0.5,1,1
"151",234402,7.62745098039216,0.0980392156862745,0.183006535947712,0.281045751633987,113.562091503268,169.481388446928,283.043479950196,659.174244655586,131.834848931117,6.317147041919,0.158495129821732,0.192467910327854,0.185254565442789,367.820158252167,434.105537463338,533.847093322084,589.955762827379,117.991152565476,39.906346749226,0.0251207061772077,0.0370438965059708,0.0343192540173964,135291.668816649,188447.617656333,284992.719048438,348047.802093235,13921.9120837294,1,5,"0",30,"2","4","3","0","farming","1","1","1",0.4,0.6,0.4
"152",234406,1.13333333333333,0,0,0,0,0,0,2056.06666666667,2056.06666666667,0.34574590364176,0,0,0,0,0,0,582.718594966336,582.718594966336,0.119540229885057,0,0,0,0,0,0,339560.96091954,339560.96091954,0,1,"0",30,"2","4","2","0","farming","0","1","1",0,1,1
"153",235411,1,0,0,0,0,0,0,1370,456.666666666667,0,0,0,0,0,0,0,1230.36579926459,410.121933088198,0,0,0,0,0,0,0,1513800,168200,1,3,"0",42,"2","4","2","0","wage","1","1","1",0.666666666666667,1,1
"154",235412,4.68421052631579,0.223684210526316,0.0789473684210526,0.302631578947368,234.858706762612,73.4221714776316,308.280878240244,663.942169358664,51.0724745660511,2.42877486985127,0.290751338521649,0.192399438303882,0.292855614642385,601.84021335962,283.471005922895,638.451208394753,633.828427405975,48.7560328773827,5.89894736842105,0.0845363408521303,0.0370175438596491,0.0857644110275689,362211.642416753,80355.8111989378,407619.94550072,401738.475387931,2377.15074194042,5,13,"0",32,"2","4","4","0","trader","1","1","0",0.692307692307692,0.692307692307692,0.0769230769230769
"155",235413,8,0.125,0.25,0.375,29,378.226995,407.226995,728.66137,104.094481428571,0,0,0,0,82.0243866176395,750.426372108138,738.103443583396,731.062211173802,104.437458739115,0,0,0,0,6728,563139.739955382,544796.693429667,534451.956606328,10907.1827878842,1,7,"0",25,"2","4","6","0","trader","1","1","1",1,1,1
"156",235417,5.14814814814815,0.0740740740740741,0,0.0740740740740741,83.9894179851852,0,83.9894179851852,835.473705244533,278.491235081511,1.61015297179883,0.162336922335236,0,0.162336922335236,318.317421828135,0,318.317421828135,767.376832471747,255.792277490582,2.59259259259259,0.0263532763532764,0,0.0263532763532764,101325.981039311,0,101325.981039311,588867.203014371,65429.689223819,1,3,"0",42,"2","4","6","0","livestock","0","0","1",0,0,0.666666666666667
"157",236419,3.35294117647059,0.235294117647059,0.176470588235294,0.411764705882353,283.470588235294,142.616286117647,426.086874352941,574.901825333235,114.980365066647,3.09264058214144,0.334120219674214,0.248659507765416,0.378160927547168,546.463208107486,353.324901478575,584.502282907963,511.268508676945,102.253701735389,9.56442577030812,0.111636321195145,0.061831550802139,0.143005687123334,298622.037815126,124838.486004845,341642.918724621,261395.487964747,10455.8195185899,1,5,"0",24,"1","4","4","0","farming","1","1","1",0.8,0.8,1
"158",236420,4.68807339449541,0.00917431192660551,0.0917431192660551,0.100917431192661,5.32110091743119,53.2522909724771,58.5733918899083,615.442982434174,205.147660811391,1.85441039699666,0.0674142588550514,0.149306074128488,0.158549801058098,55.5539245428268,187.353545915317,193.947468784635,744.963281245538,248.321093748513,3.4388379204893,0.00454468229697587,0.0222923037716616,0.0251380394155623,3086.23853211009,35101.3511670426,37615.6206479669,554970.290404118,61663.3656004575,0,3,"0",55,"2","4","3","0","farming","1","1","1",1,1,1
"159",236427,1.4,0.2,0,0.2,104,0,104,118.25441860512,29.56360465128,0.547722557505166,0.447213595499958,0,0.447213595499958,232.551069659978,0,232.551069659978,225.018931274246,56.2547328185614,0.3,0.2,0,0.2,54080,0,54080,50633.5194318037,3164.59496448773,2,4,"0",13,"1","4","2","1","nonearning","0","1","1",0,0.75,0.75
"160",237433,8.2734375,0.10546875,0.046875,0.15234375,136.935825883594,36.4292291693734,173.365055052967,473.818062864198,59.2272578580247,4.67066749019041,0.105691911384823,0.0737900330287278,0.120038668047264,450.014280422861,220.844338270234,491.191424942662,633.472740363707,79.1840925454634,21.8151348039216,0.0111707801321772,0.00544496897438074,0.0144092818265612,202512.852584505,48772.2217460175,241269.015937202,401287.712783905,6270.12051224851,3,8,"0",24,"1","4","3","1","nonearning","1","1","1",0.375,0.875,1
"161",237437,1.66666666666667,0.333333333333333,0.333333333333333,0.666666666666667,248.333333333333,336.201773333333,584.535106666667,876.201773333333,219.050443333333,0.577350269189626,0.577350269189626,0.288675134594813,0.288675134594813,430.125950546271,582.318553008089,523.099330316369,131.806769088064,32.9516922720159,0.333333333333333,0.333333333333333,0.0833333333333333,0.0833333333333333,185008.333333333,339094.897177434,273632.909377434,17373.0243774341,1085.81402358963,1,4,"0",27,"2","4","2","0","prod","1","1","1",0.5,0.5,1
"162",238447,12.9602649006623,0.0827814569536424,0.0529801324503311,0.135761589403974,112.325922419868,60.5547817549669,172.880704174834,638.693681355712,127.738736271142,8.86771050669739,0.125033713644257,0.108630360897671,0.158690125398334,414.970210185577,291.409831804808,493.427833444702,786.335894126414,157.267178825283,78.6362896305912,0.0156334295476741,0.0118005553087582,0.0251825558989389,172200.275341462,84919.6900725063,243471.026817933,618324.138391587,24732.9655356635,0,5,"0",22,"1","4","4","1","nonearning","1","1","1",0.8,1,1
"163",238451,8.31313131313131,0.136363636363636,0.0101010101010101,0.146464646464646,109.876233765657,4.03171737373737,113.907951139394,1063.57298345395,265.893245863487,4.97128090132998,0.139883619599801,0.0282820957853007,0.139295907014184,330.238403367864,42.9222521078643,331.676416985138,958.153798068394,239.538449517098,24.7136337999282,0.0195674270323419,0.000799876942008922,0.0194033497109042,109057.403058956,1842.31972601106,110009.245584099,918058.700752888,57378.6687970555,2,4,"0",26,"1","4","5","1","farming","1","1","1",1,1,1
"164",239456,5.02597402597403,0.168831168831169,0.051948051948052,0.220779220779221,144.961038961039,56.0112112987013,200.97225025974,355.584940735432,50.7978486764903,2.20629497702194,0.17325769069986,0.111343930908256,0.156984064014545,375.11673416623,280.503415202502,450.491036384115,526.761801887756,75.2516859839651,4.86773752563226,0.0300182273866484,0.0123974709501025,0.0246439963545227,140712.564251538,78682.1659402673,202942.173862434,277477.995928035,5662.81624342929,2,7,"0",30,"1","4","2","0","salaried","1","1","1",0.142857142857143,0.285714285714286,1
"165",239460,5.67484662576687,0.0368098159509202,0.110429447852761,0.147239263803681,47.6546888662577,98.0027240613497,145.657412927607,403.650305565337,80.7300611130675,4.79696848146135,0.0888590611167961,0.144421720548379,0.163543408655565,280.282944620001,299.569647203385,398.625470876061,427.134276359319,85.4268552718638,23.0109066121336,0.00789593274255851,0.0208576333661542,0.026746446514681,78558.5290448586,89741.9735255605,158902.266031162,182443.690040999,7297.74760163997,3,5,"0",50,"2","4","2","0","trader","1","1","1",0.8,1,0.8
"166",239463,4.38235294117647,0.0882352941176471,0.132352941176471,0.220588235294118,70.7584033588235,124.810339117647,195.568742476471,448.853423848529,112.213355962132,2.10917973562127,0.121680816055207,0.267673508969707,0.276012970403741,244.284372934263,370.324547358523,422.952410213976,395.981669175826,98.9954172939566,4.4486391571554,0.014806220995861,0.0716491074041557,0.0761831598310966,59674.8548598863,137140.270376295,178888.741305812,156801.482323274,9800.0926452046,2,4,"0",38,"2","4","2","0","farming","1","1","1",0.5,0.75,0.75
"167",239464,11.5652173913043,0.0217391304347826,0.0434782608695652,0.0652173913043478,29.757763973913,27.9403209782609,57.6980849521739,577.661671908696,115.532334381739,6.72261125977279,0.0708288246974828,0.0760340407080456,0.0942696420302132,219.013052310312,144.221248067146,259.008357168676,665.965102961869,133.193020592374,45.1935021500239,0.00501672240802676,0.00578117534639274,0.00888676540850454,47966.7170822794,20799.7683940454,67085.3290832163,443509.518363013,17740.3807345205,2,5,"0",60,"2","2","2","0","farming","1","1","1",0.8,1,1
"168",239467,1.08333333333333,0,0,0,0,0,0,2193.33333333333,548.333333333333,0.279310193865464,0,0,0,0,0,0,226.173848906274,56.5434622265685,0.0780141843971631,0,0,0,0,0,0,51154.609929078,3197.16312056738,2,4,"0",46,"2","4","3","0","trader","0","0","1",0,0,1
"169",240468,9.81656804733728,0.0769230769230769,0.0591715976331361,0.136094674556213,124.370879119527,51.9194572307692,176.290336350296,1027.5120111274,256.87800278185,8.08191455742368,0.16571796315022,0.126576190047404,0.189247354745476,467.648989951041,274.071994233089,529.924170520856,1083.1330019639,270.783250490975,65.3173429134968,0.0274624433106576,0.0160215318869165,0.0358145612781602,218695.577802228,75115.4580229024,280819.626502218,1173177.09994333,73323.5687464581,0,4,"1",22,"1","4","4","0","nonearning","1","1","1",1,1,1
"170",240471,2.33333333333333,0.133333333333333,0.133333333333333,0.266666666666667,232,104.126947333333,336.126947333333,1237.46028066667,309.365070166667,0.617213399848368,0.228868854108532,0.169030850945703,0.207019667802706,612.246448977627,287.946924151105,637.17593905525,786.429778891976,196.607444722994,0.380952380952381,0.0523809523809524,0.0285714285714286,0.0428571428571429,374845.714285714,82913.4311280823,405993.177310939,618471.797128082,38654.4873205051,2,4,"0",45,"2","4","2","0","farming","1","0","1",0.25,0,1
"171",240475,6,0.0625,0.09375,0.15625,139.6875,97.2689066796875,236.956406679688,914.988031679688,304.996010559896,3.96761080297337,0.109985336266015,0.123957036986905,0.123957036986905,549.664028616426,382.028081856889,648.093281926558,1058.29615276519,352.765384255064,15.741935483871,0.0120967741935484,0.0153653470185728,0.0153653470185728,302130.544354839,145945.455327254,420024.902078337,1119990.74695761,124443.416328623,1,3,"1",30,"2","4","2","0","nonearning","0","0","1",0,0,1
"172",240477,2.07317073170732,0.24390243902439,0,0.24390243902439,289.578397209756,0,289.578397209756,897.339127028049,224.334781757012,0.905269128558989,0.381148777046316,0,0.381148777046316,544.285837971945,0,544.285837971945,624.427648555167,156.106912138792,0.819512195121951,0.145274390243902,0,0.145274390243902,296247.073416822,0,296247.073416822,389909.888280135,24369.3680175085,1,4,"0",26,"1","4","6","0","trader","1","1","1",0.5,0.5,1
"173",240478,3.10526315789474,0.473684210526316,0,0.473684210526316,409.359022521053,0,409.359022521053,1002.28024731053,250.570061827632,1.46655458858805,0.240514700185281,0,0.240514700185281,606.224676642876,0,606.224676642876,766.009685243586,191.502421310896,2.15078236130868,0.0578473210052157,0,0.0578473210052157,367508.35857076,0,367508.35857076,586770.837886977,36673.1773679361,0,4,"0",27,"1","4","5","0","farming","1","1","1",0.25,0.75,1
"174",240479,1.52631578947368,0.157894736842105,0,0.157894736842105,261.578947368421,0,261.578947368421,837.207550125,209.30188753125,0.772328445721233,0.321424703711375,0,0.321424703711375,732.819995768968,0,732.819995768968,717.665438546121,179.41635963653,0.596491228070175,0.103313840155945,0,0.103313840155945,537025.14619883,0,537025.14619883,515043.681683597,32190.2301052248,2,4,"1",33,"2","4","5","0","farming","0","1","1",0.25,0.5,0.75
